Date,Beta
2023-04-12,0.10738621891006052
2023-04-13,0.1134789490591026
2023-04-14,0.11643429834243316
2023-04-17,0.11888247420032537
2023-04-18,0.12411896287210948
2023-04-19,0.12938902891503992
2023-04-20,0.1339834452640965
2023-04-21,0.13947784198760887
2023-04-24,0.1444991167553808
2023-04-25,0.14729843376362456
2023-04-26,0.15073285601129904
2023-04-27,0.1553157515595674
2023-04-28,0.1588420242569226
2023-05-01,0.1583840909005782
2023-05-02,0.15842042445835228
2023-05-03,0.15885909325514216
2023-05-04,0.15691901918324022
2023-05-05,0.1576071035456854
2023-05-08,0.15871601203551194
2023-05-09,0.16098087134566794
2023-05-10,0.16179785467732116
2023-05-11,0.16113877193987275
2023-05-12,0.16023549095760167
2023-05-15,0.16084159019686975
2023-05-16,0.16091640421695236
2023-05-17,0.16210308372197435
2023-05-18,0.16272519806653757
2023-05-19,0.16329837458624624
2023-05-22,0.1638759578996401
2023-05-23,0.16390688268480927
2023-05-24,0.16308132468521097
2023-05-25,0.16017267565894241
2023-05-26,0.15630449887735198
2023-05-30,0.15297074155428328
2023-05-31,0.15036529406657528
2023-06-01,0.1471523665254596
2023-06-02,0.14713182868063054
2023-06-05,0.1444422720536601
2023-06-06,0.13986854578162408
2023-06-07,0.13491526886492866
2023-06-08,0.1323302817290468
2023-06-09,0.12757463891056514
2023-06-12,0.12606236973300095
2023-06-13,0.1253116592208296
2023-06-14,0.12463017722624183
2023-06-15,0.1272289177310616
2023-06-16,0.1283156839454137
2023-06-20,0.12825799172924715
2023-06-21,0.1282004739663782
2023-06-22,0.12801244868672962
2023-06-23,0.12676459580653376
2023-06-26,0.12659012718437496
2023-06-27,0.12740297949062715
2023-06-28,0.1285990236499887
2023-06-29,0.13065181350832683
2023-06-30,0.13329043877709754
2023-07-03,0.13578784888021297
2023-07-05,0.13779204798232383
2023-07-06,0.13901678431380254
2023-07-07,0.1402922701855199
2023-07-10,0.14186375674376392
2023-07-11,0.1441725074301136
2023-07-12,0.14675424973679876
2023-07-13,0.14969143048937095
2023-07-14,0.1523992233374812
2023-07-17,0.15498319115839615
2023-07-18,0.1579452207538271
2023-07-19,0.16121341738524447
2023-07-20,0.16508779968181475
2023-07-21,0.16877576607026296
2023-07-24,0.17186834727276668
2023-07-25,0.17533571617685906
2023-07-26,0.17942292574419827
2023-07-27,0.18309311830740882
2023-07-28,0.18639986120378532
2023-07-31,0.18970473024263956
2023-08-01,0.19228814817226098
2023-08-02,0.1954194521272522
2023-08-03,0.1985123831215085
2023-08-04,0.20203823754340428
2023-08-07,0.2055885014590557
2023-08-08,0.20879161083545855
2023-08-09,0.21275292563451653
2023-08-10,0.21713092690652971
2023-08-11,0.22027472279792076
2023-08-14,0.2248911452785867
2023-08-15,0.22818489638240397
2023-08-16,0.23202589313448582
2023-08-17,0.23536174376120653
2023-08-18,0.23940492822406043
2023-08-21,0.24465850726221877
2023-08-22,0.2453384934100407
2023-08-23,0.24325539197391083
2023-08-24,0.23936070908187496
2023-08-25,0.23434785562995775
2023-08-28,0.22935958346406848
2023-08-29,0.22750271692471075
2023-08-30,0.22452818768351515
2023-08-31,0.22132994051075097
2023-09-01,0.22252701299204639
2023-09-05,0.2210516206130216
2023-09-06,0.21937936848770906
2023-09-07,0.21698379765804895
2023-09-08,0.2152402817749612
2023-09-11,0.21180272090015206
2023-09-12,0.21103941669403656
2023-09-13,0.2108292756313932
2023-09-14,0.20992513158085524
2023-09-15,0.2086184161732724
2023-09-18,0.20750598584873997
2023-09-19,0.20491648201631782
2023-09-20,0.20289612672758325
2023-09-21,0.20377491745436824
2023-09-22,0.20563526853069297
2023-09-25,0.2076706103939942
2023-09-26,0.21275339881912184
2023-09-27,0.2175168492039233
2023-09-28,0.22105371104988203
2023-09-29,0.2249178772450236
2023-10-02,0.2288299110866625
2023-10-03,0.23556143833475407
2023-10-04,0.2404960195458338
2023-10-05,0.24524483516980874
2023-10-06,0.2491850855171568
2023-10-09,0.2522030912723289
2023-10-10,0.2569406195374963
2023-10-11,0.26207262721523483
2023-10-12,0.26695551908265713
2023-10-13,0.2671906941559508
2023-10-16,0.26457784885118807
2023-10-17,0.26131475766229917
2023-10-18,0.2601650635041549
2023-10-19,0.259368656929658
2023-10-20,0.26193877717015496
2023-10-23,0.26777421339812096
2023-10-24,0.2716682831792593
2023-10-25,0.27543351129913435
2023-10-26,0.27305723619234257
2023-10-27,0.27709208213165387
2023-10-30,0.27900113553516276
2023-10-31,0.2789052489338701
2023-11-01,0.2788915358300935
2023-11-02,0.2777801817991478
2023-11-03,0.2753162091226483
2023-11-06,0.2731848118007395
2023-11-07,0.26709025968933725
2023-11-08,0.2630094877819202
2023-11-09,0.2622205946279427
2023-11-10,0.25902753966646735
2023-11-13,0.2585403091621137
2023-11-14,0.25188179986926906
2023-11-15,0.2472958828047634
2023-11-16,0.24232176907622632
2023-11-17,0.24105440206927642
2023-11-20,0.23773595423848295
2023-11-21,0.23582301591812055
2023-11-22,0.23250216252724823
2023-11-23,0.2292196115381498
2023-11-24,0.2272361948375498
2023-11-27,0.22506586571117151
2023-11-28,0.22316891020089918
2023-11-29,0.22200973484459685
2023-11-30,0.2226421655685928
2023-12-01,0.2240385930960356
2023-12-04,0.22503007829835156
2023-12-05,0.22608730043273745
2023-12-06,0.22689190942130405
2023-12-07,0.22687168818090045
2023-12-08,0.22733649816475607
2023-12-11,0.2272865015120427
2023-12-12,0.2270657374230186
2023-12-13,0.22878532262616283
2023-12-14,0.23222119348146153
2023-12-15,0.23389661222546046
2023-12-18,0.2356523480796043
2023-12-19,0.2379465210258534
2023-12-20,0.23935277267338742
2023-12-21,0.24050575245456862
2023-12-22,0.24144934167457555
2023-12-26,0.2414409029660484
2023-12-27,0.24169288194890018
2023-12-28,0.24167305609826542
2023-12-29,0.24194376188596403
2024-01-02,0.24301346030557547
2024-01-03,0.24399907858916312
2024-01-04,0.24493421963037545
2024-01-05,0.2457529777393673
2024-01-08,0.24630469455962442
2024-01-09,0.2467895439373823
2024-01-10,0.2472834198977254
2024-01-11,0.24772375420663367
2024-01-12,0.24813943321553897
2024-01-16,0.24803770697673044
2024-01-17,0.24802634853686178
2024-01-18,0.24676821659453368
2024-01-19,0.24440049473788084
2024-01-22,0.2433867849644422
2024-01-23,0.24321847844663622
2024-01-24,0.24015559635315678
2024-01-25,0.23853264347700473
2024-01-26,0.23823355507984736
2024-01-29,0.23663578482065198
2024-01-30,0.23718908120324314
2024-01-31,0.23757018863008414
2024-02-01,0.23820033255882114
2024-02-02,0.23712210080428947
2024-02-05,0.2355435884775646
2024-02-06,0.2342381990916101
2024-02-07,0.23271643469422082
2024-02-08,0.2310562604092639
2024-02-09,0.22960775626803004
2024-02-12,0.2290128806693275
2024-02-13,0.228126848640695
2024-02-14,0.22738753282160926
2024-02-15,0.22734870232186932
2024-02-16,0.22757149079652667
2024-02-20,0.22767175158370745
2024-02-21,0.22796487468224885
2024-02-22,0.22893596572874866
2024-02-23,0.2300648007644559
2024-02-26,0.23005990886601768
2024-02-27,0.2299603824184549
2024-02-28,0.23121328682053438
2024-02-29,0.23286950439474607
2024-03-01,0.2347899032349259
2024-03-04,0.23656530811425558
2024-03-05,0.239284012288463
2024-03-06,0.24095563318424398
2024-03-07,0.24269268017683618
2024-03-08,0.24428860124864546
2024-03-11,0.24535825732190597
2024-03-12,0.24770720165889606
2024-03-13,0.2515624206168407
2024-03-14,0.2537102173206525
2024-03-15,0.2547198628304279
2024-03-18,0.25808496997280084
2024-03-19,0.2618381518652408
2024-03-20,0.265816407677814
2024-03-21,0.2694284970102263
2024-03-22,0.27173377467305554
2024-03-25,0.2736813980577548
2024-03-26,0.2755699137379553
2024-03-27,0.2788230936600173
2024-03-28,0.2850620279917592
2024-04-01,0.29241624686631695
2024-04-02,0.3023346115943042
2024-04-03,0.314504638240129
2024-04-04,0.32209467766721356
2024-04-05,0.3300326375614673
2024-04-08,0.3376001793263381
2024-04-09,0.34477396963415907
2024-04-10,0.3528053634374919
2024-04-11,0.3578929072708787
2024-04-12,0.36891786563258616
2024-04-15,0.37311900367217443
2024-04-16,0.3704567034597775
2024-04-17,0.3637156440067504
2024-04-18,0.3525322654726438
2024-04-19,0.325664010237245
2024-04-22,0.308443563579705
2024-04-23,0.29844337028265916
2024-04-24,0.2908850968589166
2024-04-25,0.28254151301512964
2024-04-26,0.27666740916141713
2024-04-29,0.2719360259051484
2024-04-30,0.26449566542377695
2024-05-01,0.25440071428429695
2024-05-02,0.24783578975796058
2024-05-03,0.24562353250674973
2024-05-06,0.24419584026492705
2024-05-07,0.24508875723193715
2024-05-08,0.2448356325573389
2024-05-09,0.2409905444137205
2024-05-10,0.23984585582696913
2024-05-13,0.23923309428393208
2024-05-14,0.23721473391759787
2024-05-15,0.23448323943148072
2024-05-16,0.23206171376293333
2024-05-17,0.23354433005608147
2024-05-20,0.23267702574133756
2024-05-21,0.23169532853651978
2024-05-22,0.22982657319979355
2024-05-23,0.22619113552256867
2024-05-24,0.22273792001671266
2024-05-28,0.22067193604623506
2024-05-29,0.21792941700825244
2024-05-30,0.214641142912657
2024-05-31,0.21385297055040303
2024-06-03,0.21430237330393115
2024-06-04,0.21301151076565283
2024-06-05,0.21000100733355984
2024-06-06,0.20819270583224406
2024-06-07,0.20626013280766534
2024-06-10,0.20429258966815828
2024-06-11,0.20047927642711658
2024-06-12,0.19725719274779208
2024-06-13,0.193828103124796
2024-06-14,0.1894900634547952
2024-06-17,0.18518886690203987
2024-06-18,0.18280448805027222
2024-06-20,0.18190809549519737
2024-06-21,0.18112330233341165
2024-06-24,0.1824565314199396
2024-06-25,0.18291894558264568
2024-06-26,0.18329749553912886
2024-06-27,0.18372450845161648
2024-06-28,0.18393916980838582
2024-07-01,0.1838126313672197
2024-07-02,0.18363787721236635
2024-07-03,0.1832439791951442
2024-07-05,0.18253460381093203
2024-07-08,0.181692492680491
2024-07-09,0.18093827929914405
2024-07-10,0.18052546755276078
2024-07-11,0.18070824440497313
2024-07-12,0.18087068159748929
2024-07-15,0.18113902412739893
2024-07-16,0.18215582906332015
2024-07-17,0.18321085141680293
2024-07-18,0.18409245995668952
2024-07-19,0.18498027135434425
2024-07-22,0.18597230154035724
2024-07-23,0.18662188760755077
2024-07-24,0.186164630758634
2024-07-25,0.18535343347404984
2024-07-26,0.18378466329020596
2024-07-29,0.18193027341119197
2024-07-30,0.17913838336166624
2024-07-31,0.17796083082940548
2024-08-01,0.17592050620869815
2024-08-02,0.17308056262860924
2024-08-05,0.17175551836316663
2024-08-06,0.1705311059321591
2024-08-07,0.16931616225547405
2024-08-08,0.16751639500683885
2024-08-09,0.16580863898679793
2024-08-12,0.1647607593177425
2024-08-13,0.16401772317368896
2024-08-14,0.16330713257811
2024-08-15,0.16325019579063232
2024-08-16,0.16338160912081606
2024-08-19,0.1638972306094588
2024-08-20,0.16328614217643025
2024-08-21,0.16336317031029143
2024-08-22,0.16228993410032322
2024-08-23,0.1611552670297061
2024-08-26,0.1583350480639471
2024-08-27,0.1568589566082194
2024-08-28,0.15384354608873269
2024-08-29,0.15042616973645737
2024-08-30,0.14906207682244818
2024-09-03,0.14498751374615904
2024-09-04,0.1407311845997506
2024-09-05,0.13732879886220567
2024-09-06,0.13423895612829306
2024-09-09,0.13186564199705933
2024-09-10,0.1304262212041062
2024-09-11,0.13029954053881557
2024-09-12,0.13139718256473673
2024-09-13,0.13264410999692938
2024-09-16,0.13300140155668447
2024-09-17,0.13342742502669586
2024-09-18,0.13329280948260985
2024-09-19,0.13589967612737047
2024-09-20,0.1383458044761747
2024-09-23,0.1427349496367371
2024-09-24,0.14732422841367931
2024-09-25,0.15206459534864625
2024-09-26,0.15806637935351578
2024-09-27,0.16454029548020857
2024-09-30,0.1729939375036049
2024-10-01,0.18124664283503833
2024-10-02,0.1904616030191612
2024-10-03,0.20159501386118958
2024-10-04,0.20936620888930194
2024-10-07,0.2170741131771886
2024-10-08,0.22575585600762557
2024-10-09,0.23366144963287655
2024-10-10,0.23603568478965362
2024-10-11,0.23936216664796833
2024-10-14,0.24203836864254014
2024-10-15,0.2462287119749164
2024-10-16,0.250451556692226
2024-10-17,0.2515938896602882
2024-10-18,0.2523131834928055
2024-10-21,0.25271322629533816
2024-10-22,0.25267902336228254
2024-10-23,0.2535222421417711
2024-10-24,0.25352180759049636
2024-10-25,0.2524529745694948
2024-10-28,0.2521070564098744
2024-10-29,0.2487519386284659
2024-10-30,0.24656878771548915
2024-10-31,0.2453954996151192
2024-11-01,0.24302334678615395
2024-11-04,0.24048703407642189
2024-11-05,0.23703198410678902
2024-11-06,0.2341285466394224
2024-11-07,0.2298314294387941
2024-11-08,0.22827885623744007
2024-11-11,0.2274512512915087
2024-11-12,0.22670843092653872
2024-11-13,0.22618880080363676
2024-11-14,0.2257038086881296
2024-11-15,0.2250795684608153
2024-11-18,0.2250179188259141
2024-11-19,0.2248755592197422
2024-11-20,0.224690609699497
2024-11-21,0.22511998612200274
2024-11-22,0.2259491233904684
2024-11-25,0.22712966623729344
2024-11-26,0.2294200520195258
2024-11-27,0.23175760350371102
2024-11-29,0.23351914696447781
2024-12-02,0.23654468941439896
2024-12-03,0.23987071179158112
2024-12-04,0.24029792319981244
2024-12-05,0.23783549713913824
2024-12-06,0.2329742354971139
2024-12-09,0.22976631681830464
2024-12-10,0.22865658490613197
2024-12-11,0.22372639151201745
2024-12-12,0.21982478544534115
2024-12-13,0.2122898463976197
2024-12-16,0.20031692678426455
2024-12-17,0.19159009676065616
2024-12-18,0.18766318126465034
2024-12-19,0.18440163632653753
2024-12-20,0.1824826710847794
2024-12-23,0.17841329542347403
2024-12-24,0.17527071288765014
2024-12-26,0.17214361823882074
2024-12-27,0.16887922210380474
2024-12-30,0.16532943260147526
2024-12-31,0.16337172294706617
2025-01-02,0.1600942521766992
2025-01-03,0.15698689331101118
2025-01-06,0.15397240029051953
2025-01-07,0.15163690059502236
2025-01-08,0.15033317083540473
2025-01-09,0.1498380017531435
2025-01-10,0.15045235668637943
2025-01-13,0.15247334808585597
2025-01-14,0.15456735818946832
2025-01-15,0.15566364367445065
2025-01-16,0.15650968014933975
2025-01-17,0.15703113117292236
2025-01-21,0.15897977839009278
2025-01-22,0.15996486376437924
2025-01-23,0.16127949353410093
2025-01-24,0.16291482695249856
2025-01-27,0.16201240920273918
2025-01-28,0.16218736028572522
2025-01-29,0.15762919695894267
2025-01-30,0.15291602986651623
2025-01-31,0.14452161617885464
2025-02-03,0.13873365828095552
2025-02-04,0.1395050351435381
2025-02-05,0.140415488969071
2025-02-06,0.14202104303831875
2025-02-07,0.14282462863336817
2025-02-10,0.14371954646888382
2025-02-11,0.14533326226133622
2025-02-12,0.14594943151559533
2025-02-13,0.14822275786648145
2025-02-14,0.14956894690227368
2025-02-18,0.15141804528194946
2025-02-19,0.15463480091295737
2025-02-20,0.15854217913364027
2025-02-21,0.16319790830723724
2025-02-24,0.17034849059720267
2025-02-25,0.17745812747121226
2025-02-26,0.18906813116915344
2025-02-27,0.19532013189495534
2025-02-28,0.1949524520198889
2025-03-03,0.1924871255067176
2025-03-04,0.19425109175323393
2025-03-05,0.1948115553755845
2025-03-06,0.19355659406084086
2025-03-07,0.19290473548653075
2025-03-10,0.19278708505245373
2025-03-11,0.19506840162620778
2025-03-12,0.19757162335645997
2025-03-13,0.20048861935146717
2025-03-14,0.202498412225932
2025-03-17,0.2037058473737183
2025-03-18,0.20313701006878646
2025-03-19,0.20227175898771835
2025-03-20,0.2013905288407919
2025-03-21,0.20135969374996118
2025-03-24,0.20152738262505213
2025-03-25,0.2019463256610929
2025-03-26,0.20203102874536602
2025-03-27,0.20187557185778415
2025-03-28,0.2015840378493576
2025-03-31,0.20030182962940157
2025-04-01,0.19991187329586846
2025-04-02,0.19995776158577006
2025-04-03,0.20145273001194935
2025-04-04,0.20761260459978373
2025-04-07,0.2127254639951482
2025-04-08,0.2171221608389248
2025-04-09,0.21823035834129717
2025-04-10,0.22002528940027716
2025-04-11,0.22121201246349723
2025-04-14,0.22173332256927406
2025-04-15,0.22271458556863466
2025-04-16,0.22349585760560656
2025-04-17,0.22450716945349275
2025-04-21,0.22578927035934424
2025-04-22,0.2261781482739144
2025-04-23,0.22596594390607186
2025-04-24,0.22572475594124952
2025-04-25,0.22564677399815514
2025-04-28,0.2253438937206007
2025-04-29,0.22528765026546313
2025-04-30,0.22527046150368718
2025-05-01,0.22546863056165695
2025-05-02,0.22550389695477557
2025-05-05,0.22567600259663567
2025-05-06,0.22575454605561412
2025-05-07,0.2262132439443238
2025-05-08,0.2261803858242345
2025-05-09,0.22670631525543689
2025-05-12,0.227176398677831
2025-05-13,0.22754894271742507
2025-05-14,0.22708115125805436
2025-05-15,0.22666171054994813
2025-05-16,0.22658618678983508
2025-05-19,0.22633854124536928
2025-05-20,0.22501583824246893
2025-05-21,0.22245967690630772
2025-05-22,0.2198202823171021
2025-05-23,0.21739691334129266
2025-05-27,0.21416246133595634
2025-05-28,0.21156356172058863
2025-05-29,0.21010284493358602
2025-05-30,0.2085790336923906
2025-06-02,0.20734279042952516
2025-06-03,0.20603516385720586
2025-06-04,0.20521690909592918
2025-06-05,0.20455460884790572
2025-06-06,0.20413143527573915
2025-06-09,0.20377024196427912
2025-06-10,0.20353874359277058
2025-06-11,0.20336020218416687
2025-06-12,0.20367697155401146
2025-06-13,0.2037475275305181
2025-06-16,0.20380096661616934
2025-06-17,0.2040088807346911
2025-06-18,0.2035807531447061
2025-06-20,0.20302816799893553
2025-06-23,0.20324918318317367
2025-06-24,0.2036390416445976
2025-06-25,0.2042695803906715
2025-06-26,0.20532521730417042
2025-06-27,0.20637239212654357
2025-06-30,0.20735796117705058
2025-07-01,0.20913371182531015
2025-07-02,0.20948806558421473
2025-07-03,0.20944813177032728
2025-07-04,0.20866179616579258
2025-07-07,0.20914212860083578
2025-07-08,0.20899001032779624
2025-07-09,0.20937373184456037
2025-07-10,0.21061959625075993
2025-07-11,0.21126011223351823
2025-07-14,0.2118479067794015
2025-07-15,0.21218544315105511
2025-07-16,0.21171168805377327
2025-07-17,0.21249682789014057
2025-07-18,0.21324956710350215
2025-07-21,0.21361548785034917
